utvec,dv,err,temp,SM_EWT,snow_EWT,GSL,UL,date
2007.073242,-0.396300,0.166000,-3.305830,0.381692,0.000817,1278.996483,1370.968649,2007-01-28
2007.075928,-0.389600,0.164300,-3.327380,0.382263,0.000735,1278.999070,1370.971745,2007-01-29
2007.078735,-0.393400,0.166200,-3.367480,0.382811,0.000659,1279.001814,1370.974964,2007-01-30
2007.081421,-0.403300,0.167700,-3.409370,0.383387,0.000582,1279.004474,1370.978033,2007-01-31
2007.084229,-0.403600,0.166200,-3.523170,0.383940,0.000512,1279.007288,1370.981235,2007-02-01
2007.086914,-0.395900,0.163400,-3.572270,0.384497,0.000445,1279.010007,1370.984293,2007-02-02
2007.089722,-0.396900,0.163200,-3.549880,0.385084,0.000379,1279.012878,1370.987494,2007-02-03
2007.092407,-0.395300,0.164100,-3.507060,0.385651,0.000319,1279.015646,1370.990562,2007-02-04
2007.095093,-0.401300,0.164500,-3.409090,0.386251,0.000262,1279.018435,1370.993642,2007-02-05
2007.097900,-0.403000,0.166300,-3.141370,0.386831,0.000212,1279.021368,1370.996878,2007-02-06
2007.100586,-0.409600,0.167700,-2.930080,0.387447,0.000164,1279.024188,1370.999995,2007-02-07
2007.103394,-0.411400,0.166500,-2.713450,0.388044,0.000123,1279.027149,1371.003280,2007-02-08
2007.106079,-0.416600,0.164100,-2.658320,0.388650,0.000088,1279.029989,1371.006451,2007-02-09
2007.108887,-0.409800,0.164400,-2.609500,0.389295,0.000057,1279.032964,1371.009803,2007-02-10
2007.111572,-0.412700,0.162200,-2.516110,0.389923,0.000034,1279.035813,1371.013047,2007-02-11
2007.114258,-0.414100,0.164800,-2.244380,0.390591,0.000015,1279.038662,1371.016335,2007-02-12
2007.117065,-0.421400,0.167200,-1.886540,0.391244,0.000004,1279.041636,1371.019822,2007-02-13
2007.119751,-0.419700,0.170600,-1.539500,0.391940,0.000000,1279.044476,1371.023211,2007-02-14
2007.122559,-0.423300,0.170100,-1.122050,0.392638,0.000000,1279.047437,1371.026814,2007-02-15
2007.125244,-0.418500,0.167700,-0.677074,0.393389,0.000000,1279.050256,1371.030321,2007-02-16
2007.128052,-0.416700,0.165600,-0.326026,0.394226,0.000000,1279.053189,1371.034056,2007-02-17
2007.130737,-0.410000,0.164400,0.005377,0.395072,0.000000,1279.055980,1371.037683,2007-02-18
2007.133423,-0.411100,0.165700,0.295544,0.395997,0.000000,1279.058758,1371.041360,2007-02-19
2007.136230,-0.416400,0.169700,0.474086,0.396917,0.000000,1279.061646,1371.045243,2007-02-20
2007.138916,-0.421100,0.172000,0.693597,0.397909,0.000000,1279.064395,1371.048991,2007-02-21
2007.141724,-0.423300,0.168200,0.938736,0.398884,0.000000,1279.067253,1371.052932,2007-02-22
2007.144409,-0.423400,0.165400,1.203810,0.399877,0.000000,1279.069972,1371.056716,2007-02-23
2007.147217,-0.428700,0.164800,1.445460,0.400932,0.000000,1279.072800,1371.060678,2007-02-24
2007.149902,-0.429500,0.164800,1.634310,0.401950,0.000000,1279.075489,1371.064465,2007-02-25
2007.152588,-0.433200,0.166600,1.690830,0.403020,0.000000,1279.078165,1371.068242,2007-02-26
2007.155396,-0.430200,0.168600,1.702320,0.404043,0.000000,1279.080946,1371.072170,2007-02-27
2007.158081,-0.437200,0.172500,1.738750,0.405108,0.000000,1279.083591,1371.075897,2007-02-28
2007.160889,-0.442200,0.170900,1.770900,0.406116,0.000000,1279.086341,1371.079758,2007-03-01
2007.163574,-0.444200,0.168500,1.900360,0.407110,0.000000,1279.088955,1371.083404,2007-03-02
2007.166382,-0.448100,0.169500,2.075200,0.408128,0.000000,1279.091673,1371.087161,2007-03-03
2007.169067,-0.455200,0.170200,2.313580,0.409077,0.000000,1279.094257,1371.090691,2007-03-04
2007.171753,-0.451100,0.170200,2.583160,0.410038,0.000000,1279.096827,1371.094153,2007-03-05
2007.174561,-0.457400,0.172100,2.893560,0.410923,0.000000,1279.099498,1371.097690,2007-03-06
2007.177246,-0.478600,0.174600,3.094720,0.411806,0.000000,1279.102035,1371.100984,2007-03-07
2007.180054,-0.475900,0.173600,3.227640,0.412606,0.000000,1279.104673,1371.104329,2007-03-08
2007.182739,-0.478700,0.171600,3.327470,0.413357,0.000000,1279.107180,1371.107423,2007-03-09
2007.185547,-0.475700,0.171400,3.302210,0.414085,0.000000,1279.109785,1371.110540,2007-03-10
2007.188232,-0.470000,0.172900,3.283200,0.414722,0.000000,1279.112260,1371.113399,2007-03-11
2007.190918,-0.472600,0.174300,3.181200,0.415321,0.000000,1279.114720,1371.116131,2007-03-12
2007.193726,-0.471400,0.176300,3.105100,0.415824,0.000000,1279.117276,1371.118843,2007-03-13
2007.196411,-0.480700,0.179700,3.059450,0.416271,0.000000,1279.119704,1371.121289,2007-03-14
2007.199219,-0.479200,0.180500,3.092150,0.416620,0.000000,1279.122226,1371.123685,2007-03-15
2007.201904,-0.480600,0.179100,3.225330,0.416887,0.000000,1279.124621,1371.125811,2007-03-16
2007.204712,-0.477100,0.176600,3.396370,0.417081,0.000000,1279.127109,1371.127854,2007-03-17
2007.207397,-0.477400,0.176100,3.575790,0.417250,0.000000,1279.129472,1371.129627,2007-03-18
2007.210083,-0.480200,0.176900,3.758050,0.417423,0.000000,1279.131819,1371.131216,2007-03-19
2007.212891,-0.489600,0.180400,3.789020,0.417585,0.000000,1279.134251,1371.132682,2007-03-20
2007.215576,-0.490200,0.183000,3.787170,0.417749,0.000000,1279.136551,1371.133903,2007-03-21
2007.218384,-0.488000,0.184700,3.784520,0.417902,0.000000,1279.138924,1371.134998,2007-03-22
2007.221069,-0.493900,0.183300,3.933880,0.418050,0.000000,1279.141157,1371.135877,2007-03-23
2007.223877,-0.507100,0.183900,4.053630,0.418201,0.000000,1279.143449,1371.136627,2007-03-24
2007.226562,-0.506200,0.185500,4.058710,0.418341,0.000000,1279.145593,1371.137189,2007-03-25
2007.229248,-0.505700,0.187600,4.077450,0.418482,0.000000,1279.147688,1371.137605,2007-03-26
2007.232056,-0.516500,0.190500,4.300090,0.418611,0.000000,1279.149817,1371.137889,2007-03-27
2007.234741,-0.523800,0.193800,4.561430,0.418742,0.000000,1279.151791,1371.138024,2007-03-28
2007.237549,-0.534700,0.193700,4.794860,0.418861,0.000000,1279.153784,1371.138029,2007-03-29
2007.240234,-0.548800,0.194000,5.081880,0.418976,0.000000,1279.155617,1371.137908,2007-03-30
2007.243042,-0.559400,0.195500,5.464900,0.419090,0.000000,1279.157452,1371.137658,2007-03-31
2007.245728,-0.565400,0.197100,5.848300,0.419193,0.000000,1279.159124,1371.137307,2007-04-01
2007.248413,-0.574800,0.200300,6.229050,0.419295,0.000000,1279.160708,1371.136851,2007-04-02
2007.251221,-0.604900,0.205500,6.616020,0.419387,0.000000,1279.162267,1371.136271,2007-04-03
2007.253906,-0.617300,0.209500,6.813710,0.419477,0.000000,1279.163658,1371.135622,2007-04-04
2007.256714,-0.625900,0.210600,6.884250,0.419556,0.000000,1279.165003,1371.134852,2007-04-05
2007.259399,-0.633400,0.211100,6.807750,0.419630,0.000000,1279.166179,1371.134034,2007-04-06
2007.262207,-0.637500,0.212000,6.799420,0.419700,0.000000,1279.167290,1371.133101,2007-04-07
2007.264893,-0.639800,0.212500,6.819120,0.419761,0.000000,1279.168231,1371.132139,2007-04-08
2007.267578,-0.645000,0.213900,6.956050,0.419817,0.000000,1279.169049,1371.131116,2007-04-09
2007.270386,-0.646400,0.216400,7.104340,0.419864,0.000000,1279.169768,1371.129986,2007-04-10
2007.273071,-0.656900,0.221100,7.353760,0.419906,0.000000,1279.170320,1371.128856,2007-04-11
2007.275879,-0.658300,0.224100,7.597040,0.419939,0.000000,1279.170748,1371.127628,2007-04-12
2007.278564,-0.662600,0.225500,7.770560,0.419965,0.000000,1279.171012,1371.126416,2007-04-13
2007.281372,-0.658200,0.225100,7.864380,0.419985,0.000000,1279.171129,1371.125114,2007-04-14
2007.284058,-0.653700,0.225200,7.911400,0.419996,0.000000,1279.171083,1371.123844,2007-04-15
2007.286743,-0.650100,0.222300,8.045810,0.420000,0.000000,1279.170879,1371.122556,2007-04-16
2007.289551,-0.644400,0.223700,8.172320,0.419973,0.000000,1279.170490,1371.121194,2007-04-17
2007.292236,-0.633100,0.225500,8.249690,0.419891,0.000000,1279.169945,1371.119885,2007-04-18
2007.295044,-0.642900,0.225800,8.355230,0.419765,0.000000,1279.169193,1371.118513,2007-04-19
2007.297729,-0.642600,0.223700,8.463660,0.419594,0.000000,1279.168308,1371.117198,2007-04-20
2007.300537,-0.629000,0.223300,8.608930,0.419370,0.000000,1279.167222,1371.115817,2007-04-21
2007.303223,-0.623800,0.222500,8.649100,0.419114,0.000000,1279.166039,1371.114488,2007-04-22
2007.305908,-0.623100,0.223800,8.619080,0.418805,0.000000,1279.164727,1371.113151,2007-04-23
2007.308716,-0.622700,0.227200,8.622210,0.418473,0.000000,1279.163227,1371.111742,2007-04-24
2007.311401,-0.622800,0.229900,8.645630,0.418089,0.000000,1279.161683,1371.110381,2007-04-25
2007.314209,-0.609700,0.226200,8.713760,0.417690,0.000000,1279.159965,1371.108943,2007-04-26
2007.316895,-0.603500,0.223300,8.811340,0.417262,0.000000,1279.158232,1371.107551,2007-04-27
2007.319702,-0.596100,0.221000,9.061720,0.416785,0.000000,1279.156341,1371.106076,2007-04-28
2007.322388,-0.589700,0.223800,9.304280,0.416303,0.000000,1279.154465,1371.104645,2007-04-29
2007.325073,-0.582200,0.223100,9.478250,0.415776,0.000000,1279.152535,1371.103193,2007-04-30
2007.327881,-0.568500,0.224700,9.673400,0.415250,0.000000,1279.150470,1371.101649,2007-05-01
2007.330566,-0.567400,0.228000,9.827040,0.414681,0.000000,1279.148463,1371.100146,2007-05-02
2007.333374,-0.410200,0.229200,9.960700,0.414120,0.000000,1279.146340,1371.098546,2007-05-03
2007.336060,-0.537900,0.227000,10.143900,0.413546,0.000000,1279.144298,1371.096986,2007-05-04
2007.338867,-0.388900,0.226200,10.356800,0.412933,0.000000,1279.142164,1371.095322,2007-05-05
2007.341553,-0.386300,0.226900,10.505200,0.412337,0.000000,1279.140133,1371.093697,2007-05-06
2007.344238,-0.374000,0.227300,10.625300,0.411707,0.000000,1279.138124,1371.092038,2007-05-07
2007.347046,-0.449400,0.226300,10.578500,0.411099,0.000000,1279.136057,1371.090264,2007-05-08
2007.349731,-0.376600,0.227700,10.474700,0.410461,0.000000,1279.134124,1371.088529,2007-05-09
2007.352539,-0.370000,0.228200,10.551200,0.409850,0.000000,1279.132160,1371.086672,2007-05-10
2007.355225,-0.434900,0.226000,10.722700,0.409241,0.000000,1279.130347,1371.084853,2007-05-11
2007.358032,-0.426500,0.225800,11.040500,0.408608,0.000000,1279.128533,1371.082905,2007-05-12
2007.360718,-0.349600,0.226300,11.307600,0.408010,0.000000,1279.126884,1371.080994,2007-05-13
2007.363403,-0.344800,0.227600,11.518100,0.407393,0.000000,1279.125333,1371.079038,2007-05-14
2007.366211,-0.352500,0.229400,11.736500,0.406815,0.000000,1279.123826,1371.076939,2007-05-15
2007.368896,-0.427000,0.231800,11.924800,0.406224,0.000000,1279.122506,1371.074880,2007-05-16
2007.371704,-0.432900,0.234100,12.132300,0.405671,0.000000,1279.121263,1371.072670,2007-05-17
2007.374390,-0.424600,0.233500,12.395500,0.405120,0.000000,1279.120217,1371.070500,2007-05-18
2007.377197,-0.421400,0.233100,12.495800,0.404543,0.000000,1279.119282,1371.068173,2007-05-19
2007.379883,-0.480600,0.234200,12.697700,0.403989,0.000000,1279.118530,1371.065887,2007-05-20
2007.382568,-0.475500,0.235600,13.014000,0.403406,0.000000,1279.117900,1371.063544,2007-05-21
2007.385376,-0.474400,0.238500,13.318100,0.402845,0.000000,1279.117353,1371.061029,2007-05-22
2007.388062,-0.411000,0.241100,13.587700,0.402252,0.000000,1279.116919,1371.058563,2007-05-23
2007.390869,-0.402200,0.237900,13.886700,0.401679,0.000000,1279.116539,1371.055919,2007-05-24
2007.393555,-0.323600,0.235800,14.190800,0.401099,0.000000,1279.116229,1371.053326,2007-05-25
2007.396362,-0.391700,0.235700,14.461800,0.400483,0.000000,1279.115942,1371.050548,2007-05-26
2007.399048,-0.382700,0.236800,14.617400,0.399884,0.000000,1279.115686,1371.047825,2007-05-27
2007.401733,-0.390400,0.236100,14.790200,0.399247,0.000000,1279.115429,1371.045037,2007-05-28
2007.404541,-0.390600,0.232800,14.962900,0.398625,0.000000,1279.115142,1371.042051,2007-05-29
2007.407227,-0.386500,0.227500,15.080200,0.397961,0.000000,1279.114832,1371.039126,2007-05-30
2007.410034,-0.377500,0.225100,15.154000,0.397312,0.000000,1279.114452,1371.035997,2007-05-31
2007.412720,-0.372800,0.220200,15.255200,0.396648,0.000000,1279.114017,1371.032932,2007-06-01
2007.415527,-0.437100,0.216600,15.365200,0.395937,0.000000,1279.113470,1371.029655,2007-06-02
2007.418213,-0.427200,0.211000,15.526500,0.395239,0.000000,1279.112839,1371.026446,2007-06-03
2007.420898,-0.424000,0.205800,15.820500,0.394489,0.000000,1279.112086,1371.023166,2007-06-04
2007.423706,-0.419500,0.204600,16.142800,0.393753,0.000000,1279.111150,1371.019659,2007-06-05
2007.426392,-0.414600,0.204500,16.544400,0.392961,0.000000,1279.110095,1371.016229,2007-06-06
2007.429199,-0.401900,0.202600,16.894200,0.392182,0.000000,1279.108806,1371.012564,2007-06-07
2007.431885,-0.363500,0.198800,17.162300,0.391380,0.000000,1279.107376,1371.008980,2007-06-08
2007.434692,-0.395200,0.196300,17.333200,0.390516,0.000000,1279.105659,1371.005153,2007-06-09
2007.437378,-0.363200,0.193700,17.479300,0.389665,0.000000,1279.103784,1371.001411,2007-06-10
2007.440063,-0.315400,0.191900,17.601500,0.388747,0.000000,1279.101666,1370.997592,2007-06-11
2007.442871,-0.295800,0.188500,17.693000,0.387842,0.000000,1279.099172,1370.993514,2007-06-12
2007.445557,-0.281900,0.189600,17.729400,0.386865,0.000000,1279.096501,1370.989530,2007-06-13
2007.448364,-0.246600,0.187900,17.845800,0.385902,0.000000,1279.093394,1370.985280,2007-06-14
2007.451050,-0.255400,0.187000,18.063500,0.384908,0.000000,1279.090100,1370.981129,2007-06-15
2007.453857,-0.257700,0.186800,18.267900,0.383833,0.000000,1279.086304,1370.976702,2007-06-16
2007.456543,-0.365200,0.187600,18.379300,0.382697,0.000000,1279.082315,1370.972380,2007-06-17
2007.459229,-0.378300,0.188300,18.451300,0.381357,0.000000,1279.077962,1370.967973,2007-06-18
2007.462036,-0.374600,0.190500,18.546400,0.379938,0.000000,1279.073022,1370.963277,2007-06-19
2007.464722,-0.365800,0.193400,18.657500,0.378323,0.000000,1279.067942,1370.958698,2007-06-20
2007.467529,-0.380600,0.193800,18.763900,0.376662,0.000000,1279.062285,1370.953827,2007-06-21
2007.470215,-0.375800,0.191900,19.040700,0.374895,0.000000,1279.056559,1370.949085,2007-06-22
2007.473022,-0.372300,0.191500,19.368800,0.372946,0.000000,1279.050271,1370.944048,2007-06-23
2007.475708,-0.371200,0.189200,19.634800,0.370994,0.000000,1279.043981,1370.939151,2007-06-24
2007.478394,-0.364900,0.190500,19.836600,0.368871,0.000000,1279.037447,1370.934181,2007-06-25
2007.481201,-0.359100,0.194100,19.928300,0.366772,0.000000,1279.030376,1370.928911,2007-06-26
2007.483887,-0.360300,0.196600,19.980000,0.364516,0.000000,1279.023400,1370.923798,2007-06-27
2007.486694,-0.350700,0.197300,19.997800,0.362308,0.000000,1279.015912,1370.918383,2007-06-28
2007.489380,-0.346500,0.194900,20.134200,0.360062,0.000000,1279.008577,1370.913135,2007-06-29
2007.492188,-0.353000,0.193500,20.354400,0.357682,0.000000,1279.000753,1370.907581,2007-06-30
2007.494873,-0.354500,0.192700,20.561500,0.355384,0.000000,1278.993143,1370.902208,2007-07-01
2007.497559,-0.351000,0.190500,20.703000,0.352972,0.000000,1278.985425,1370.896773,2007-07-02
2007.500366,-0.350600,0.189500,20.795800,0.350663,0.000000,1278.977268,1370.891033,2007-07-03
2007.503052,-0.353600,0.190200,20.818500,0.348258,0.000000,1278.969395,1370.885483,2007-07-04
2007.505859,-0.325400,0.188400,20.820700,0.345975,0.000000,1278.961119,1370.879627,2007-07-05
2007.508545,-0.325400,0.184800,20.854400,0.343720,0.000000,1278.953173,1370.873971,2007-07-06
2007.511353,-0.328800,0.185000,20.933800,0.341402,0.000000,1278.944860,1370.868005,2007-07-07
2007.514038,-0.316700,0.187000,21.164300,0.339231,0.000000,1278.936927,1370.862252,2007-07-08
2007.516724,-0.325100,0.186900,21.425700,0.337021,0.000000,1278.929025,1370.856451,2007-07-09
2007.519531,-0.327500,0.186100,21.587700,0.334973,0.000000,1278.920824,1370.850343,2007-07-10
2007.522217,-0.328200,0.187800,21.686800,0.332912,0.000000,1278.913053,1370.844455,2007-07-11
2007.525024,-0.320400,0.185600,21.745200,0.331026,0.000000,1278.905033,1370.838260,2007-07-12
2007.527710,-0.314700,0.184500,21.843800,0.329234,0.000000,1278.897476,1370.832294,2007-07-13
2007.530518,-0.318200,0.183400,21.981900,0.327469,0.000000,1278.889719,1370.826018,2007-07-14
2007.533203,-0.280200,0.184200,22.108000,0.325896,0.000000,1278.882459,1370.819983,2007-07-15
2007.535889,-0.274800,0.182800,22.187500,0.324381,0.000000,1278.875372,1370.813915,2007-07-16
2007.538696,-0.273200,0.182900,22.207700,0.323032,0.000000,1278.868172,1370.807541,2007-07-17
2007.541382,-0.266600,0.183800,22.204100,0.321635,0.000000,1278.861502,1370.801414,2007-07-18
2007.544189,-0.253800,0.181700,22.316400,0.320306,0.000000,1278.854779,1370.794982,2007-07-19
2007.546875,-0.249900,0.179700,22.408400,0.318987,0.000000,1278.848581,1370.788803,2007-07-20
2007.549683,-0.253100,0.180300,22.422600,0.317619,0.000000,1278.842336,1370.782317,2007-07-21
2007.552368,-0.248300,0.179800,22.371600,0.316324,0.000000,1278.836577,1370.776090,2007-07-22
2007.555054,-0.242100,0.180200,22.371600,0.314985,0.000000,1278.831012,1370.769837,2007-07-23
2007.557861,-0.175100,0.181400,22.349400,0.313719,0.000000,1278.825396,1370.763277,2007-07-24
2007.560547,-0.178200,0.183800,22.273800,0.312414,0.000000,1278.820201,1370.756977,2007-07-25
2007.563354,-0.172400,0.183500,22.203800,0.311185,0.000000,1278.814947,1370.750369,2007-07-26
2007.566040,-0.164800,0.181800,22.264800,0.309975,0.000000,1278.810076,1370.744023,2007-07-27
2007.568848,-0.091800,0.182500,22.282800,0.308732,0.000000,1278.805135,1370.737366,2007-07-28
2007.571533,-0.080000,0.183300,22.237000,0.307566,0.000000,1278.800545,1370.730978,2007-07-29
2007.574219,-0.077900,0.185700,22.199500,0.306373,0.000000,1278.796074,1370.724568,2007-07-30
2007.577026,-0.076000,0.186900,22.175200,0.305258,0.000000,1278.791517,1370.717847,2007-07-31
2007.579712,-0.073700,0.188900,22.190700,0.304121,0.000000,1278.787258,1370.711395,2007-08-01
2007.582520,-0.066400,0.187400,22.173500,0.303062,0.000000,1278.782898,1370.704629,2007-08-02
2007.585205,-0.054400,0.186500,22.156200,0.302033,0.000000,1278.778807,1370.698141,2007-08-03
2007.588013,-0.041000,0.187000,22.154500,0.300990,0.000000,1278.774598,1370.691335,2007-08-04
2007.590698,0.003100,0.187400,22.140500,0.300026,0.000000,1278.770629,1370.684808,2007-08-05
2007.593384,0.007700,0.187000,22.067100,0.299054,0.000000,1278.766701,1370.678261,2007-08-06
2007.596191,0.010100,0.189400,21.894400,0.298161,0.000000,1278.762631,1370.671401,2007-08-07
2007.598877,0.017300,0.192200,21.719600,0.297267,0.000000,1278.758758,1370.664819,2007-08-08
2007.601685,0.019600,0.191000,21.622900,0.296451,0.000000,1278.754721,1370.657920,2007-08-09
2007.604370,0.022600,0.189400,21.526200,0.295674,0.000000,1278.750859,1370.651307,2007-08-10
2007.607178,0.027000,0.188600,21.375600,0.294906,0.000000,1278.746808,1370.644374,2007-08-11
2007.609863,0.029500,0.189700,21.200900,0.294216,0.000000,1278.742911,1370.637729,2007-08-12
2007.612549,0.029000,0.191200,21.114100,0.293541,0.000000,1278.738979,1370.631066,2007-08-13
2007.615356,0.038400,0.196700,21.017200,0.292941,0.000000,1278.734822,1370.624088,2007-08-14
2007.618042,0.045600,0.198000,20.908700,0.292365,0.000000,1278.730787,1370.617397,2007-08-15
2007.620850,0.054000,0.196200,20.796600,0.291861,0.000000,1278.726498,1370.610387,2007-08-16
2007.623535,0.063200,0.194100,20.715800,0.291371,0.000000,1278.722318,1370.603670,2007-08-17
2007.626343,0.076100,0.194100,20.627300,0.290861,0.000000,1278.717851,1370.596632,2007-08-18
2007.629028,0.072200,0.192800,20.449200,0.290377,0.000000,1278.713489,1370.589891,2007-08-19
2007.631714,0.073900,0.193800,20.244300,0.289875,0.000000,1278.709045,1370.583139,2007-08-20
2007.634521,0.078500,0.195500,20.096200,0.289400,0.000000,1278.704326,1370.576078,2007-08-21
2007.637207,0.095500,0.197400,19.961300,0.288910,0.000000,1278.699749,1370.569318,2007-08-22
2007.640015,0.101200,0.196900,19.847200,0.288449,0.000000,1278.694909,1370.562251,2007-08-23
2007.642700,0.110400,0.195900,19.714300,0.287996,0.000000,1278.690239,1370.555498,2007-08-24
2007.645508,0.111400,0.193800,19.492300,0.287532,0.000000,1278.685322,1370.548442,2007-08-25
2007.648193,0.112600,0.193000,19.231800,0.287098,0.000000,1278.680599,1370.541704,2007-08-26
2007.650879,0.114800,0.193700,19.017400,0.286656,0.000000,1278.675863,1370.534976,2007-08-27
2007.653687,0.120500,0.195100,18.826500,0.286246,0.000000,1278.670909,1370.527958,2007-08-28
2007.656372,0.129400,0.195900,18.671400,0.285831,0.000000,1278.666180,1370.521266,2007-08-29
2007.659180,0.180400,0.194300,18.542100,0.285448,0.000000,1278.661254,1370.514289,2007-08-30
2007.661865,0.183200,0.192700,18.234200,0.285081,0.000000,1278.656572,1370.507643,2007-08-31
2007.664673,0.190700,0.192700,17.954100,0.284713,0.000000,1278.651715,1370.500720,2007-09-01
2007.667358,0.194500,0.190200,17.766000,0.284379,0.000000,1278.647118,1370.494131,2007-09-02
2007.670044,0.199800,0.188100,17.560200,0.284048,0.000000,1278.642578,1370.487572,2007-09-03
2007.672852,0.199900,0.190000,17.466300,0.283752,0.000000,1278.637901,1370.480753,2007-09-04
2007.675537,0.207300,0.193000,17.373400,0.283462,0.000000,1278.633508,1370.474272,2007-09-05
2007.678345,0.212900,0.187500,17.140000,0.283207,0.000000,1278.629006,1370.467538,2007-09-06
2007.681030,0.208400,0.183700,16.804100,0.282973,0.000000,1278.624799,1370.461143,2007-09-07
2007.683838,0.221400,0.181100,16.504900,0.282753,0.000000,1278.620512,1370.454507,2007-09-08
2007.686523,0.262500,0.180200,16.308200,0.282567,0.000000,1278.616531,1370.448212,2007-09-09
2007.689209,0.259400,0.179200,16.181600,0.282399,0.000000,1278.612674,1370.441967,2007-09-10
2007.692017,0.220700,0.179100,16.040000,0.282264,0.000000,1278.608787,1370.435499,2007-09-11
2007.694702,0.222200,0.178700,15.834100,0.282152,0.000000,1278.605217,1370.429374,2007-09-12
2007.697510,0.262300,0.175800,15.627500,0.282073,0.000000,1278.601649,1370.423034,2007-09-13
2007.700195,0.265900,0.172600,15.300600,0.282022,0.000000,1278.598406,1370.417038,2007-09-14
2007.703003,0.274000,0.173500,15.017500,0.282000,0.000000,1278.595200,1370.410839,2007-09-15
2007.705688,0.282500,0.173600,14.783500,0.282040,0.000000,1278.592323,1370.404983,2007-09-16
2007.708374,0.288500,0.174400,14.524300,0.282195,0.000000,1278.589638,1370.399199,2007-09-17
2007.711182,0.281400,0.176300,14.183200,0.282447,0.000000,1278.587043,1370.393234,2007-09-18
2007.713867,0.281800,0.177800,13.861700,0.282810,0.000000,1278.584755,1370.387613,2007-09-19
2007.716675,0.286000,0.175600,13.689500,0.283246,0.000000,1278.582552,1370.381826,2007-09-20
2007.719360,0.286200,0.172700,13.430500,0.283761,0.000000,1278.580615,1370.376384,2007-09-21
2007.722168,0.285800,0.171800,13.059000,0.284377,0.000000,1278.578754,1370.370795,2007-09-22
2007.724854,0.296000,0.174200,12.722600,0.285032,0.000000,1278.577121,1370.365550,2007-09-23
2007.727539,0.305100,0.175500,12.528500,0.285779,0.000000,1278.575620,1370.360412,2007-09-24
2007.730347,0.307000,0.177600,12.433200,0.286546,0.000000,1278.574178,1370.355154,2007-09-25
2007.733032,0.310800,0.180000,12.293900,0.287395,0.000000,1278.572912,1370.350242,2007-09-26
2007.735840,0.321400,0.178300,12.130000,0.288243,0.000000,1278.571691,1370.345231,2007-09-27
2007.738525,0.323600,0.176400,11.997900,0.289122,0.000000,1278.570612,1370.340565,2007-09-28
2007.741333,0.326500,0.176100,11.864000,0.290064,0.000000,1278.569563,1370.335821,2007-09-29
2007.744019,0.330200,0.175600,11.723300,0.290981,0.000000,1278.568625,1370.331417,2007-09-30
2007.746704,0.333300,0.176600,11.475200,0.291948,0.000000,1278.567739,1370.327152,2007-10-01
2007.749512,0.325400,0.178500,11.207500,0.292874,0.000000,1278.566855,1370.322842,2007-10-02
2007.752197,0.321700,0.180400,10.929700,0.293836,0.000000,1278.566040,1370.318869,2007-10-03
2007.755005,0.320900,0.179700,10.639100,0.294742,0.000000,1278.565207,1370.314874,2007-10-04
2007.757690,0.320000,0.178400,10.369600,0.295628,0.000000,1278.564416,1370.311213,2007-10-05
