utvec,dv,err,temp,SM_EWT,snow_EWT,GSL,UL,date
2011.305908,0.256800,0.162200,0.980706,0.607415,0.011791,1278.694514,1371.097409,2011-04-23
2011.308716,0.268700,0.158900,1.150230,0.607972,0.010899,1278.699453,1371.099635,2011-04-24
2011.311401,0.296200,0.155400,1.250420,0.608538,0.009997,1278.704206,1371.102013,2011-04-25
2011.314209,0.299300,0.155200,1.454320,0.609063,0.009163,1278.709224,1371.104769,2011-04-26
2011.316895,0.292300,0.154800,1.673660,0.609572,0.008360,1278.714083,1371.107673,2011-04-27
2011.319702,0.296400,0.154900,1.824860,0.610084,0.007553,1278.719238,1371.110994,2011-04-28
2011.322388,0.293900,0.154000,2.029980,0.610555,0.006815,1278.724260,1371.114456,2011-04-29
2011.325073,0.300000,0.152300,2.112290,0.611027,0.006077,1278.729379,1371.118202,2011-04-30
2011.327881,0.311500,0.149600,2.119200,0.611458,0.005406,1278.734855,1371.122434,2011-05-01
2011.330566,0.312700,0.149100,2.157080,0.611887,0.004742,1278.740222,1371.126789,2011-05-02
2011.333374,0.303100,0.149100,2.201910,0.612274,0.004143,1278.745988,1371.131676,2011-05-03
2011.336060,0.324000,0.147200,2.154600,0.612639,0.003581,1278.751662,1371.136676,2011-05-04
2011.338867,0.343000,0.144000,2.311000,0.612996,0.003033,1278.757774,1371.142250,2011-05-05
2011.341553,0.351900,0.142500,2.532470,0.613313,0.002548,1278.763811,1371.147928,2011-05-06
2011.344238,0.351700,0.140300,2.662700,0.613618,0.002083,1278.770044,1371.153946,2011-05-07
2011.347046,0.351800,0.140900,2.816670,0.613884,0.001680,1278.776790,1371.160617,2011-05-08
2011.349731,0.342900,0.143500,2.970620,0.614133,0.001302,1278.783472,1371.167363,2011-05-09
2011.352539,0.329700,0.143800,3.174870,0.614344,0.000983,1278.790716,1371.174812,2011-05-10
2011.355225,0.335300,0.144400,3.378070,0.614527,0.000708,1278.797906,1371.182323,2011-05-11
2011.358032,0.344600,0.145300,3.625190,0.614688,0.000467,1278.805707,1371.190583,2011-05-12
2011.360718,0.348500,0.146400,3.835470,0.614811,0.000282,1278.813460,1371.198890,2011-05-13
2011.363403,0.348800,0.146600,3.960330,0.614908,0.000137,1278.821507,1371.207595,2011-05-14
2011.366211,0.338400,0.143300,4.107880,0.614969,0.000047,1278.830255,1371.217137,2011-05-15
2011.368896,0.332300,0.143200,4.348230,0.614998,0.000003,1278.838951,1371.226688,2011-05-16
2011.371704,0.331100,0.143200,4.574400,0.614981,0.000000,1278.848407,1371.237133,2011-05-17
2011.374390,0.336600,0.142000,4.660330,0.614880,0.000000,1278.857813,1371.247569,2011-05-18
2011.377197,0.348500,0.139400,4.664920,0.614685,0.000000,1278.868031,1371.258944,2011-05-19
2011.379883,0.351400,0.138700,4.765600,0.614418,0.000000,1278.878164,1371.270256,2011-05-20
2011.382568,0.358900,0.135000,4.806610,0.614058,0.000000,1278.888612,1371.281948,2011-05-21
2011.385376,0.351000,0.134400,4.847390,0.613642,0.000000,1278.899851,1371.294549,2011-05-22
2011.388062,0.354300,0.131200,5.000330,0.613136,0.000000,1278.910872,1371.306926,2011-05-23
2011.390869,0.339700,0.127900,5.229600,0.612588,0.000000,1278.922640,1371.320162,2011-05-24
2011.393555,0.337500,0.128800,5.471840,0.611982,0.000000,1278.934114,1371.333079,2011-05-25
2011.396362,0.344000,0.128200,5.725930,0.611291,0.000000,1278.946295,1371.346807,2011-05-26
2011.399048,0.343900,0.129100,5.958130,0.610579,0.000000,1278.958107,1371.360125,2011-05-27
2011.401733,0.342600,0.128300,6.268700,0.609785,0.000000,1278.970037,1371.373583,2011-05-28
2011.404541,0.328900,0.124500,6.536110,0.608983,0.000000,1278.982615,1371.387776,2011-05-29
2011.407227,0.333500,0.124200,6.763800,0.608105,0.000000,1278.994716,1371.401431,2011-05-30
2011.410034,0.334500,0.125300,7.091040,0.607232,0.000000,1279.007404,1371.415747,2011-05-31
2011.412720,0.328900,0.124200,7.370630,0.606329,0.000000,1279.019556,1371.429454,2011-06-01
2011.415527,0.313200,0.122600,7.681710,0.605359,0.000000,1279.032238,1371.443750,2011-06-02
2011.418213,0.306700,0.122700,7.961110,0.604409,0.000000,1279.044327,1371.457369,2011-06-03
2011.420898,0.300000,0.124000,8.155100,0.603399,0.000000,1279.056338,1371.470888,2011-06-04
2011.423706,0.290700,0.128200,8.343230,0.602420,0.000000,1279.068791,1371.484890,2011-06-05
2011.426392,0.293500,0.132500,8.473340,0.601388,0.000000,1279.080572,1371.498118,2011-06-06
2011.429199,0.286100,0.135500,8.536250,0.600397,0.000000,1279.092715,1371.511731,2011-06-07
2011.431885,0.272600,0.137700,8.624670,0.599405,0.000000,1279.104145,1371.524521,2011-06-08
2011.434692,0.277100,0.138400,8.738690,0.598374,0.000000,1279.115863,1371.537604,2011-06-09
2011.437378,0.291400,0.141500,8.963650,0.597395,0.000000,1279.126828,1371.549817,2011-06-10
2011.440063,0.307200,0.149000,9.173240,0.596386,0.000000,1279.137520,1371.561693,2011-06-11
2011.442871,0.319000,0.154300,9.352920,0.595438,0.000000,1279.148384,1371.573720,2011-06-12
2011.445557,0.333100,0.159900,9.490270,0.594469,0.000000,1279.158443,1371.584814,2011-06-13
2011.448364,0.313200,0.161700,9.553960,0.593568,0.000000,1279.168577,1371.595942,2011-06-14
2011.451050,0.317400,0.161200,9.603140,0.592696,0.000000,1279.177885,1371.606111,2011-06-15
2011.453857,0.317900,0.161200,9.682790,0.591820,0.000000,1279.187174,1371.616198,2011-06-16
2011.456543,0.325500,0.161400,9.856800,0.590997,0.000000,1279.195614,1371.625300,2011-06-17
2011.459229,0.322800,0.160900,10.109900,0.590141,0.000000,1279.203590,1371.633831,2011-06-18
2011.462036,0.313200,0.164600,10.377100,0.589325,0.000000,1279.211420,1371.642125,2011-06-19
2011.464722,0.285900,0.169200,10.661300,0.588474,0.000000,1279.218444,1371.649486,2011-06-20
2011.467529,0.247000,0.175600,10.907100,0.587660,0.000000,1279.225311,1371.656596,2011-06-21
2011.470215,0.227600,0.180600,11.096000,0.586846,0.000000,1279.231444,1371.662862,2011-06-22
2011.473022,0.232200,0.185000,11.207200,0.585993,0.000000,1279.237413,1371.668868,2011-06-23
2011.475708,0.239900,0.197300,11.384500,0.585173,0.000000,1279.242719,1371.674115,2011-06-24
2011.478394,0.217200,0.201400,11.602200,0.584311,0.000000,1279.247642,1371.678891,2011-06-25
2011.481201,0.221700,0.199100,11.741600,0.583481,0.000000,1279.252396,1371.683399,2011-06-26
2011.483887,0.222100,0.201400,11.791700,0.582605,0.000000,1279.256584,1371.687270,2011-06-27
2011.486694,0.216900,0.203300,11.856700,0.581759,0.000000,1279.260602,1371.690872,2011-06-28
2011.489380,0.217000,0.203700,11.916900,0.580904,0.000000,1279.264119,1371.693913,2011-06-29
2011.492188,0.205100,0.204800,12.139600,0.579998,0.000000,1279.267468,1371.696688,2011-06-30
2011.494873,0.192800,0.205800,12.380900,0.579119,0.000000,1279.270374,1371.698975,2011-07-01
2011.497559,0.196900,0.207000,12.497800,0.578186,0.000000,1279.273005,1371.700922,2011-07-02
2011.500366,0.210800,0.208600,12.558900,0.577279,0.000000,1279.275477,1371.702612,2011-07-03
2011.503052,0.193500,0.213000,12.703700,0.576314,0.000000,1279.277592,1371.703919,2011-07-04
2011.505859,0.172500,0.219900,12.820500,0.575373,0.000000,1279.279557,1371.704980,2011-07-05
2011.508545,0.166200,0.221400,12.873700,0.574414,0.000000,1279.281218,1371.705722,2011-07-06
2011.511353,0.166600,0.221600,12.889200,0.573391,0.000000,1279.282742,1371.706234,2011-07-07
2011.514038,0.164200,0.220500,12.960400,0.572391,0.000000,1279.284011,1371.706488,2011-07-08
2011.516724,0.156300,0.218600,13.051300,0.571322,0.000000,1279.285112,1371.706532,2011-07-09
2011.519531,0.161600,0.219300,13.162700,0.570275,0.000000,1279.286099,1371.706372,2011-07-10
2011.522217,0.149900,0.219200,13.298400,0.569155,0.000000,1279.286902,1371.706041,2011-07-11
2011.525024,0.134900,0.221100,13.401900,0.568057,0.000000,1279.287609,1371.705529,2011-07-12
2011.527710,0.132600,0.221400,13.462100,0.566932,0.000000,1279.288176,1371.704899,2011-07-13
2011.530518,0.138400,0.221800,13.562100,0.565726,0.000000,1279.288670,1371.704114,2011-07-14
2011.533203,0.144200,0.224900,13.654900,0.564542,0.000000,1279.289064,1371.703263,2011-07-15
2011.535889,0.144300,0.224500,13.708700,0.563272,0.000000,1279.289396,1371.702329,2011-07-16
2011.538696,0.151400,0.223900,13.740600,0.561997,0.000000,1279.289693,1371.701287,2011-07-17
2011.541382,0.147900,0.227500,13.808200,0.560544,0.000000,1279.289945,1371.700244,2011-07-18
2011.544189,0.145100,0.233800,13.952900,0.559045,0.000000,1279.290189,1371.699125,2011-07-19
2011.546875,0.148400,0.232100,14.044000,0.557447,0.000000,1279.290406,1371.698022,2011-07-20
2011.549683,0.147200,0.227600,14.208800,0.555680,0.000000,1279.290611,1371.696824,2011-07-21
2011.552368,0.151400,0.218800,14.343800,0.553905,0.000000,1279.290781,1371.695622,2011-07-22
2011.555054,0.160900,0.214100,14.394100,0.551970,0.000000,1279.290921,1371.694354,2011-07-23
2011.557861,0.193100,0.207000,14.413700,0.550052,0.000000,1279.291032,1371.692945,2011-07-24
2011.560547,0.203300,0.199400,14.422700,0.547985,0.000000,1279.291098,1371.691506,2011-07-25
2011.563354,0.201700,0.195800,14.407300,0.545957,0.000000,1279.291122,1371.689893,2011-07-26
2011.566040,0.209800,0.191900,14.432000,0.543887,0.000000,1279.291097,1371.688234,2011-07-27
2011.568848,0.197900,0.184000,14.455000,0.541687,0.000000,1279.291015,1371.686366,2011-07-28
2011.571533,0.193000,0.177500,14.469400,0.539557,0.000000,1279.290880,1371.684439,2011-07-29
2011.574219,0.186700,0.174000,14.432100,0.537312,0.000000,1279.290685,1371.682364,2011-07-30
2011.577026,0.188100,0.168300,14.394100,0.535155,0.000000,1279.290412,1371.680023,2011-07-31
2011.579712,0.184400,0.166100,14.446000,0.532899,0.000000,1279.290079,1371.677608,2011-08-01
2011.582520,0.186800,0.164700,14.474100,0.530749,0.000000,1279.289654,1371.674886,2011-08-02
2011.585205,0.188500,0.160700,14.426400,0.528615,0.000000,1279.289167,1371.672083,2011-08-03
2011.587891,0.188400,0.160600,14.347200,0.526409,0.000000,1279.288598,1371.669071,2011-08-04
2011.590698,0.182000,0.155800,14.308400,0.524331,0.000000,1279.287911,1371.665690,2011-08-05
2011.593384,0.178400,0.154700,14.309300,0.522202,0.000000,1279.287160,1371.662219,2011-08-06
2011.596191,0.171500,0.152600,14.287900,0.520214,0.000000,1279.286274,1371.658331,2011-08-07
2011.598877,0.185200,0.150400,14.205000,0.518283,0.000000,1279.285324,1371.654351,2011-08-08
2011.601685,0.188000,0.148900,14.160300,0.516332,0.000000,1279.284220,1371.649905,2011-08-09
2011.604370,0.190800,0.147100,14.117500,0.514541,0.000000,1279.283052,1371.645370,2011-08-10
2011.607178,0.204900,0.144600,14.084800,0.512755,0.000000,1279.281711,1371.640317,2011-08-11
2011.609863,0.214700,0.144600,14.019200,0.511137,0.000000,1279.280308,1371.635176,2011-08-12
2011.612549,0.224400,0.143900,13.950000,0.509549,0.000000,1279.278783,1371.629720,2011-08-13
2011.615356,0.230100,0.143700,13.879200,0.508138,0.000000,1279.277055,1371.623671,2011-08-14
2011.618042,0.224700,0.145700,13.827300,0.506840,0.000000,1279.275268,1371.617538,2011-08-15
2011.620850,0.222300,0.146700,13.726400,0.505606,0.000000,1279.273255,1371.610753,2011-08-16
2011.623535,0.221000,0.147400,13.612200,0.504444,0.000000,1279.271188,1371.603897,2011-08-17
2011.626221,0.221800,0.149200,13.459100,0.503221,0.000000,1279.268977,1371.596666,2011-08-18
2011.629028,0.219000,0.148700,13.322600,0.502044,0.000000,1279.266515,1371.588716,2011-08-19
2011.631714,0.212200,0.149400,13.205800,0.500811,0.000000,1279.264026,1371.580750,2011-08-20
2011.634521,0.209600,0.149000,13.096800,0.499633,0.000000,1279.261294,1371.572073,2011-08-21
2011.637207,0.209400,0.148300,13.003000,0.498459,0.000000,1279.258566,1371.563452,2011-08-22
2011.640015,0.210000,0.147700,12.924600,0.497239,0.000000,1279.255606,1371.554128,2011-08-23
2011.642700,0.196900,0.146000,12.830800,0.496084,0.000000,1279.252683,1371.544936,2011-08-24
2011.645508,0.194600,0.144500,12.741500,0.494890,0.000000,1279.249538,1371.535053,2011-08-25
2011.648193,0.190200,0.142100,12.652400,0.493767,0.000000,1279.246459,1371.525367,2011-08-26
2011.650879,0.195400,0.139700,12.641400,0.492615,0.000000,1279.243317,1371.515465,2011-08-27
2011.653687,0.191500,0.137600,12.602800,0.491537,0.000000,1279.239977,1371.504906,2011-08-28
2011.656372,0.188600,0.137000,12.548100,0.490488,0.000000,1279.236742,1371.494634,2011-08-29
2011.659180,0.201400,0.135800,12.480400,0.489423,0.000000,1279.233325,1371.483727,2011-08-30
2011.661865,0.196600,0.136900,12.431300,0.488439,0.000000,1279.230035,1371.473160,2011-08-31
2011.664551,0.197600,0.135500,12.428500,0.487451,0.000000,1279.226734,1371.462476,2011-09-01
2011.667358,0.192800,0.135300,12.377200,0.486547,0.000000,1279.223281,1371.451209,2011-09-02
2011.670044,0.184600,0.135300,12.300700,0.485650,0.000000,1279.219987,1371.440352,2011-09-03
2011.672852,0.178600,0.134200,12.246900,0.484840,0.000000,1279.216562,1371.428942,2011-09-04
2011.675537,0.178200,0.133700,12.145900,0.484081,0.000000,1279.213317,1371.417995,2011-09-05
2011.678345,0.171100,0.136000,11.936000,0.483345,0.000000,1279.209965,1371.406530,2011-09-06
2011.681030,0.176700,0.135900,11.622700,0.482701,0.000000,1279.206809,1371.395571,2011-09-07
2011.683716,0.193700,0.136000,11.305600,0.482091,0.000000,1279.203711,1371.384631,2011-09-08
2011.686523,0.196400,0.137200,11.031600,0.481574,0.000000,1279.200547,1371.373244,2011-09-09
2011.689209,0.200900,0.138200,10.766400,0.481106,0.000000,1279.197599,1371.362412,2011-09-10
2011.692017,0.211800,0.138600,10.544100,0.480730,0.000000,1279.194612,1371.351175,2011-09-11
2011.694702,0.214700,0.139300,10.383800,0.480428,0.000000,1279.191857,1371.340535,2011-09-12
2011.697510,0.212000,0.138700,10.218700,0.480196,0.000000,1279.189091,1371.329538,2011-09-13
2011.700195,0.208100,0.138600,10.097800,0.480056,0.000000,1279.186568,1371.319166,2011-09-14
2011.702881,0.202000,0.140900,10.040100,0.480000,0.000000,1279.184173,1371.308952,2011-09-15
2011.705688,0.196700,0.143300,9.971780,0.480017,0.000000,1279.181818,1371.298470,2011-09-16
2011.708374,0.192100,0.143100,9.892860,0.480079,0.000000,1279.179717,1371.288645,2011-09-17
2011.711182,0.183700,0.139400,9.691610,0.480178,0.000000,1279.177685,1371.278602,2011-09-18
2011.713867,0.180100,0.142000,9.522190,0.480311,0.000000,1279.175898,1371.269221,2011-09-19
2011.716675,0.164400,0.143300,9.382820,0.480486,0.000000,1279.174187,1371.259642,2011-09-20
2011.719360,0.161200,0.146900,9.217980,0.480683,0.000000,1279.172696,1371.250702,2011-09-21
2011.722046,0.158400,0.144200,9.087730,0.480918,0.000000,1279.171343,1371.241976,2011-09-22
2011.724854,0.150700,0.143400,8.929050,0.481166,0.000000,1279.170071,1371.233083,2011-09-23
2011.727539,0.129700,0.145500,8.778590,0.481449,0.000000,1279.168987,1371.224801,2011-09-24
2011.730347,0.094900,0.146800,8.653770,0.481738,0.000000,1279.167987,1371.216368,2011-09-25
2011.733032,0.097900,0.146000,8.434580,0.482042,0.000000,1279.167152,1371.208525,2011-09-26
2011.735840,0.118300,0.148000,8.081200,0.482373,0.000000,1279.166403,1371.200553,2011-09-27
2011.738525,0.109100,0.157400,7.784560,0.482700,0.000000,1279.165800,1371.193148,2011-09-28
2011.741211,0.113800,0.164200,7.555960,0.483048,0.000000,1279.165302,1371.185955,2011-09-29
2011.744019,0.084200,0.174100,7.383200,0.483386,0.000000,1279.164891,1371.178665,2011-09-30
2011.746704,0.072000,0.175600,7.229150,0.483739,0.000000,1279.164597,1371.171912,2011-10-01
2011.749512,0.065800,0.173400,7.072480,0.484075,0.000000,1279.164388,1371.165079,2011-10-02
2011.752197,0.054400,0.172700,6.828690,0.484407,0.000000,1279.164279,1371.158763,2011-10-03
2011.755005,0.048300,0.173000,6.541850,0.484745,0.000000,1279.164253,1371.152385,2011-10-04
2011.757690,0.024000,0.175600,6.338730,0.485058,0.000000,1279.164309,1371.146504,2011-10-05
2011.760376,0.008200,0.171600,6.112870,0.485371,0.000000,1279.164439,1371.140834,2011-10-06
2011.763184,0.022400,0.169200,5.785490,0.485653,0.000000,1279.164649,1371.135134,2011-10-07
2011.765869,0.018200,0.161800,5.502250,0.485928,0.000000,1279.164917,1371.129900,2011-10-08
2011.768677,-0.007500,0.159700,5.204390,0.486169,0.000000,1279.165262,1371.124654,2011-10-09
2011.771362,-0.007400,0.156400,4.902930,0.486384,0.000000,1279.165648,1371.119853,2011-10-10
2011.774170,-0.004000,0.149900,4.665550,0.486580,0.000000,1279.166108,1371.115059,2011-10-11
2011.776855,0.016100,0.145400,4.531780,0.486736,0.000000,1279.166594,1371.110692,2011-10-12
2011.779541,0.015300,0.143300,4.405190,0.486863,0.000000,1279.167124,1371.106533,2011-10-13
2011.782349,0.002300,0.141600,4.272900,0.486947,0.000000,1279.167717,1371.102412,2011-10-14
2011.785034,-0.001100,0.132400,4.103500,0.486994,0.000000,1279.168318,1371.098686,2011-10-15
2011.787842,0.002200,0.132100,3.987770,0.486999,0.000006,1279.168978,1371.095014,2011-10-16
2011.790527,0.000600,0.127000,3.848380,0.486987,0.000058,1279.169632,1371.091719,2011-10-17
2011.793335,0.025600,0.123700,3.672670,0.486963,0.000167,1279.170338,1371.088497,2011-10-18
2011.796021,0.026200,0.123100,3.544390,0.486929,0.000320,1279.171028,1371.085623,2011-10-19
2011.798706,0.006700,0.122700,3.431580,0.486883,0.000525,1279.171729,1371.082944,2011-10-20
2011.801514,0.031100,0.122100,3.249230,0.486831,0.000763,1279.172470,1371.080336,2011-10-21
2011.804199,0.036200,0.121700,3.062530,0.486767,0.001049,1279.173181,1371.078017,2011-10-22
2011.807007,0.051400,0.120500,2.845760,0.486699,0.001356,1279.173925,1371.075761,2011-10-23
2011.809692,0.096800,0.121500,2.660740,0.486624,0.001692,1279.174632,1371.073755,2011-10-24
2011.812500,0.061800,0.121900,2.532310,0.486540,0.002069,1279.175361,1371.071802,2011-10-25
2011.815186,0.057500,0.120700,2.362720,0.486455,0.002452,1279.176046,1371.070062,2011-10-26
2011.817871,0.100700,0.119400,2.137930,0.486362,0.002871,1279.176715,1371.068435,2011-10-27
2011.820679,0.110600,0.117800,1.920290,0.486270,0.003286,1279.177393,1371.066842,2011-10-28
2011.823364,0.134800,0.117800,1.798790,0.486171,0.003731,1279.178016,1371.065412,2011-10-29
2011.826172,0.117100,0.117000,1.685340,0.486075,0.004163,1279.178638,1371.064000,2011-10-30
2011.828857,0.137700,0.117200,1.520540,0.485978,0.004598,1279.179200,1371.062718,2011-10-31
2011.831665,0.143100,0.117500,1.282540,0.485878,0.005051,1279.179749,1371.061438,2011-11-01
2011.834351,0.121900,0.118300,1.002320,0.485782,0.005480,1279.180233,1371.060259,2011-11-02
2011.837036,0.145800,0.119900,0.741897,0.485684,0.005920,1279.180673,1371.059114,2011-11-03
2011.839844,0.118700,0.120200,0.399149,0.485594,0.006329,1279.181083,1371.057939,2011-11-04
2011.842529,0.116700,0.119100,0.071360,0.485502,0.006739,1279.181422,1371.056826,2011-11-05
2011.845337,0.117100,0.118500,-0.195953,0.485420,0.007112,1279.181717,1371.055661,2011-11-06
2011.848022,0.113100,0.117600,-0.265443,0.485342,0.007462,1279.181938,1371.054533,2011-11-07
2011.850830,0.111800,0.116700,-0.213361,0.485267,0.007799,1279.182101,1371.053329,2011-11-08
2011.853516,0.116500,0.116700,-0.268233,0.485202,0.008091,1279.182189,1371.052140,2011-11-09
2011.856201,0.122400,0.116700,-0.319292,0.485142,0.008359,1279.182205,1371.050905,2011-11-10
2011.859009,0.133500,0.116100,-0.401186,0.485094,0.008577,1279.182142,1371.049551,2011-11-11
2011.861694,0.136400,0.115800,-0.562127,0.485053,0.008761,1279.182000,1371.048185,2011-11-12
2011.864502,0.130100,0.115200,-0.756095,0.485024,0.008891,1279.181763,1371.046669,2011-11-13
2011.867188,0.136900,0.113500,-0.992064,0.485006,0.008972,1279.181448,1371.045124,2011-11-14
2011.869995,0.135500,0.112100,-1.314960,0.485000,0.009000,1279.181021,1371.043399,2011-11-15
2011.872681,0.137200,0.111700,-1.630890,0.485010,0.008977,1279.180516,1371.041629,2011-11-16
2011.875366,0.142300,0.111400,-1.896880,0.485038,0.008910,1279.179912,1371.039734,2011-11-17
2011.878174,0.160100,0.112500,-1.995850,0.485082,0.008808,1279.179175,1371.037610,2011-11-18
2011.880859,0.167200,0.110600,-2.095980,0.485145,0.008663,1279.178383,1371.035455,2011-11-19
2011.883667,0.182800,0.109400,-2.301040,0.485218,0.008491,1279.177479,1371.033087,2011-11-20
2011.886353,0.181800,0.109000,-2.487720,0.485304,0.008291,1279.176555,1371.030726,2011-11-21
2011.889160,0.179300,0.108400,-2.734020,0.485406,0.008053,1279.175543,1371.028172,2011-11-22
2011.891846,0.171000,0.109100,-3.065540,0.485514,0.007801,1279.174546,1371.025660,2011-11-23
2011.894531,0.174800,0.108600,-3.347990,0.485636,0.007516,1279.173534,1371.023095,2011-11-24
2011.897339,0.181900,0.108600,-3.560220,0.485761,0.007225,1279.172476,1371.020371,2011-11-25
2011.900024,0.184500,0.109000,-3.616080,0.485898,0.006905,1279.171478,1371.017739,2011-11-26
2011.902832,0.188100,0.110000,-3.529940,0.486034,0.006587,1279.170464,1371.014973,2011-11-27
2011.905518,0.194100,0.110300,-3.508280,0.486174,0.006259,1279.169537,1371.012328,2011-11-28
2011.908325,0.192700,0.110500,-3.520060,0.486324,0.005910,1279.168628,1371.009579,2011-11-29
2011.911011,0.187400,0.110300,-3.528340,0.486469,0.005573,1279.167831,1371.006977,2011-11-30
2011.913696,0.192500,0.109700,-3.534590,0.486620,0.005219,1279.167120,1371.004418,2011-12-01
2011.916504,0.189800,0.108400,-3.666560,0.486764,0.004883,1279.166481,1371.001800,2011-12-02
2011.919189,0.190900,0.108200,-3.627920,0.486912,0.004538,1279.165986,1370.999367,2011-12-03
2011.921997,0.190800,0.107600,-3.505940,0.487050,0.004216,1279.165604,1370.996911,2011-12-04
2011.924683,0.223300,0.109300,-3.483170,0.487184,0.003904,1279.165383,1370.994659,2011-12-05
2011.927490,0.219700,0.109500,-3.445850,0.487317,0.003593,1279.165320,1370.992422,2011-12-06
2011.930176,0.210100,0.111900,-3.283740,0.487437,0.003313,1279.165433,1370.990407,2011-12-07
2011.932861,0.202100,0.113200,-3.161800,0.487554,0.003041,1279.165730,1370.988530,2011-12-08
2011.935669,0.200500,0.112700,-3.121330,0.487656,0.002803,1279.166253,1370.986726,2011-12-09
2011.938354,0.200900,0.113800,-3.118590,0.487750,0.002582,1279.166970,1370.985169,2011-12-10
2011.941162,0.197800,0.116400,-3.074000,0.487829,0.002399,1279.167962,1370.983729,2011-12-11
2011.943848,0.183600,0.117500,-3.074110,0.487894,0.002247,1279.169158,1370.982547,2011-12-12
2011.946655,0.174200,0.117600,-3.213280,0.487946,0.002125,1279.170681,1370.981530,2011-12-13
2011.949341,0.185500,0.117700,-3.309510,0.487981,0.002045,1279.172413,1370.980779,2011-12-14
2011.952026,0.196600,0.119900,-3.357370,0.487998,0.002004,1279.174429,1370.980260,2011-12-15
2011.954834,0.180600,0.120400,-3.331870,0.488000,0.002000,1279.176855,1370.979978,2011-12-16
2011.957520,0.178800,0.122000,-3.319800,0.488000,0.002000,1279.179494,1370.979973,2011-12-17
2011.960327,0.174800,0.122600,-3.425470,0.488000,0.002000,1279.182598,1370.980255,2011-12-18
2011.963013,0.173200,0.121800,-3.568660,0.488000,0.002000,1279.185891,1370.980797,2011-12-19
2011.965820,0.166800,0.121600,-3.628100,0.488000,0.002000,1279.189652,1370.981637,2011-12-20
2011.968506,0.155100,0.121800,-3.553420,0.488000,0.002000,1279.193539,1370.982692,2011-12-21
2011.971191,0.131700,0.121800,-3.538080,0.488000,0.002000,1279.197693,1370.983982,2011-12-22
2011.973999,0.134100,0.121000,-3.527780,0.488000,0.002000,1279.202305,1370.985573,2011-12-23
2011.976685,0.122600,0.121200,-3.626910,0.488000,0.002000,1279.206957,1370.987317,2011-12-24
2011.979492,0.122300,0.121900,-3.743470,0.488000,0.002000,1279.212053,1370.989359,2011-12-25
2011.982178,0.121200,0.122500,-3.871730,0.488000,0.002000,1279.217137,1370.991514,2011-12-26
2011.984985,0.105900,0.121200,-3.874680,0.488000,0.002000,1279.222650,1370.993965,2011-12-27
2011.987671,0.090800,0.118800,-3.843750,0.488000,0.002000,1279.228100,1370.996492,2011-12-28
2011.990356,0.067400,0.115700,-4.040010,0.488000,0.002000,1279.233703,1370.999184,2011-12-29
2011.993164,0.057400,0.114000,-4.225230,0.488000,0.002000,1279.239711,1371.002167,2011-12-30
2011.995850,0.048900,0.112400,-4.280910,0.488000,0.002000,1279.245585,1371.005170,2011-12-31
2011.998657,0.031600,0.111200,-4.289930,0.488000,0.002000,1279.251837,1371.008455,2012-01-01
2012.001343,0.008900,0.109000,-4.230720,0.488000,0.002000,1279.257912,1371.011729,2012-01-02
2012.004150,-0.007000,0.106800,-4.155200,0.488000,0.002000,1279.264342,1371.015275,2012-01-03
2012.006836,0.030000,0.105700,-4.074750,0.488000,0.002000,1279.270554,1371.018778,2012-01-04
2012.009521,0.035600,0.104700,-3.976600,0.488000,0.002000,1279.276807,1371.022376,2012-01-05
